jiangId,degeId,tname,twName,cnName,enName,bo,wylie,sname,note,,,,,,,,,,,
J188,246,འཕགས་པ་དོན་དམ་པའི་ཆོས་ཀྱིས་རྣམ་པར་རྒྱལ་བ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖勝義法勝大乘經,圣胜义法胜大乘经,The Sūtra of the Victory of the Ultimate Dharma,དོན་དམ་པའི་ཆོས་ཀྱི་རྣམ་པར་རྒྱལ་བའི་མདོ།,don dam pa'i chos kyi rnam par rgyal ba'i mdo/,paramārthadharmavijayasūtra,,,,,,,,,,,,
J189,247,འཕགས་པ་ཆོས་དང་དོན་རྣམ་པར་འབྱེད་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖分別法義大乘經,圣分别法义大乘经,The Sūtra on How to Distinguish Dharma and Worldly Pursuits,ཆོས་དང་དོན་རྣམ་པར་འབྱེད་པའི་མདོ།,chos dang don rnam par 'byed pa'i mdo/,dharmārthavibhaṅgasūtra,,,,,,,,,,,,
J190,248,བྱང་ཆུབ་སེམས་དཔའི་སོ་སོར་ཐར་པ་ཆོས་བཞི་སྒྲུབ་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,成就菩薩別解脫四法大乘經,成就菩萨别解脱四法大乘经,The Sūtra on How to Establish the Four Features of Bodhisattvas’ Individual Liberation,བྱང་སེམས་སོར་ཐར་ཆོས་བཞི་སྒྲུབ་པའི་མདོ།,byang sems sor thar chos bzhi sgrub pa'i mdo/,bodhisattvapratimokṣa­catuṣkanirhārasūtra,,,,,,,,,,,,
J191,249,འཕགས་པ་ཆོས་བཞི་བསྟན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖說四法大乘經,圣说四法大乘经,The Sūtra Teaching Four Qualities,ཆོས་བཞི་བསྟན་པའི་མདོ།,chos bzhi bstan pa'i mdo/,caturdharmanirdeśasūtra,,,,,,,,,,,,
J192,250,ཆོས་བཞི་པའི་མདོ།,四法經,四法经,The Sūtra on Four Points,ཆོས་བཞི་པའི་མདོ།,chos bzhi pa'i mdo/,caturdharmaka,,,,,,,,,,,,
J193,251,འཕགས་པ་ཆོས་བཞི་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖四法大乘經,圣四法大乘经,The Sūtra on Four Precepts,ཆོས་བཞི་པའི་མདོ།,chos bzhi pa'i mdo/,caturdharmakasūtra,,,,,,,,,,,,
J194,252,འཕགས་པ་བཞི་པ་སྒྲུབ་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖成就四法大乘經,圣成就四法大乘经,The Sūtra on Accomplishing Sets of Four Things,བཞི་པ་སྒྲུབ་པའི་མདོ།,bzhi pa sgrub pa'i mdo/,catuṣkanirhārasūtra,,,,,,,,,,,,
J195,253,ཆོས་གསུམ་པ་ཞེས་བྱ་བའི་མདོ།,三法經,三法经,The Sūtra on the Threefold Teaching,ཆོས་གསུམ་པའི་མདོ།,chos gsum pa'i mdo/,tridharmakasūtra,,,,,,,,,,,,
J196,254,འཕགས་པ་ཆོས་ཀྱི་རྒྱལ་མཚན་གྱི་མདོ་ཐེག་པ་ཆེན་པོའོ།,聖法幢大乘經,圣法幢大乘经,The Sūtra of the Banner of the Dharma,ཆོས་ཀྱི་རྒྱལ་མཚན་གྱི་མདོ།,chos kyi rgyal mtshan gyi mdo/,dharmaketusūtra,,,,,,,,,,,,
J197,255,ཐེག་པ་ཆེན་པོའི་མདོ་ཆོས་རྒྱ་མཚོ་ཞེས་བྱ་བ།,法海大乘經,法海大乘经,The Ocean of the Dharma,ཆོས་རྒྱ་མཚོ།,chos rgya mtsho/,dharmasamudrasūtra,,,,,,,,,,,,
J198,256,ཆོས་ཀྱི་རྒྱ་མོ།,法后,法后,The Seal of the Dharma,ཆོས་ཀྱི་རྒྱ་མོ།,chos kyi rgya mo/,(no Sanskrit title,Not Started,,,,,,,,,,,
J199,257,འཕགས་པ་ཤིན་ཏུ་རྒྱས་པ་ཆེན་པོའི་སྡེ་ཉི་མའི་སྙིང་པོ་ཞེས་བྱ་བའི་མདོ།,聖大方等部日藏經,圣大方等部日藏经,The Sūtra of the Quintessence of the Sun,ཉི་མའི་སྙིང་པོའི་མདོ།,nyi ma'i snying po'i mdo/,sūryagarbhasūtra,,,,,,,,,,,,
J200,258,འཕགས་པ་དེ་བཞིན་གཤེགས་པའི་སྙིང་པོ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖如來藏大乘經,圣如来藏大乘经,The Sūtra on the Tathāgata Essence,དེ་བཞིན་གཤེགས་པའི་སྙིང་པོའི་མདོ།,de bzhin gshegs pa'i snying po'i mdo/,tathāgatagarbhasūtra,,,,,,,,,,,,
J201,259,འཕགས་པ་ཡི་གེ་མེད་པའི་ཟ་མ་ཏོག་རྣམ་པར་སྣང་མཛད་ཀྱི་སྙིང་པོ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖無字篋毘盧遮那寶藏大乘經,圣无字箧毘卢遮那宝藏大乘经,"The Sūtra on the Quintessence that Illuminates, the Basket without Words",ཡི་གེ་མེད་པའི་ཟ་མ་ཏོག་རྣམ་པར་སྣང་མཛད་ཀྱི་སྙིང་པོའི་མདོ།,yi ge med pa'i za ma tog rnam par snang mdzad kyi snying po'i mdo/,anakṣarakaraṇḍavairocana­garbhasūtra,,,,,,,,,,,,
J202a,260,འཕགས་པ་ནམ་མཁའི་སྙིང་པོ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖虛空藏大乘經,圣虚空藏大乘经,The Sūtra of Ākāśagarbha,ནམ་མཁའི་སྙིང་པོའི་མདོ།,nam mkha'i snying po'i mdo/,ākāśagarbhasūtra,,,,,,,,,,,,
J202b,261,འཕགས་པ་ཐབས་མཁས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖方便大乘經,圣方便大乘经,The Sūtra on Skill in Means,ཐབས་མཁས་པའི་མདོ།,thabs mkhas pa'i mdo/,upāyakauśalyasūtra,,,,,,,,,,,,
J203,262,སངས་རྒྱས་ཀྱི་མཚན་ལྔ་སྟོང་བཞི་བརྒྱ་ལྔ་བཅུ་རྩ་གསུམ་པ།,五千四百五十三佛名經,五千四百五十三佛名经,The Five Thousand Four Hundred and Fifty-Three Names of the Buddha,སངས་རྒྱས་ཀྱི་མཚན་ལྔ་སྟོང་བཞི་བརྒྱ་ལྔ་བཅུ་རྩ་གསུམ་པ།,sangs rgyas kyi mtshan lnga stong bzhi brgya lnga bcu rtsa gsum pa/,buddhanāmasahasrapañca­śatacaturtripañcadaśa,,,,,,,,,,,,
J204,263,འཕགས་པ་ཡང་དག་པར་སྤྱོད་པའི་ཚུལ་ནམ་མཁའི་མདོག་གིས་འདུལ་བའི་བཟོད་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖真實行理趣虛空色降伏忍大乘經,圣真实行理趣虚空色降伏忍大乘经,The Sūtra on Patience with the Discipline Through Practicing in a Way that is Like The Colour of the Sky,ཡང་དག་པར་སྤྱོད་ཚུལ་ནམ་མཁའི་མདོག་གིས་འདུལ་བའི་བཟོད་པའི་མདོ།,yang dag par spyod tshul nam mkha'i mdog gis 'dul ba'i bzod pa'i mdo/,samyagācāravṛtta­gaganavarṇavinaya­kṣāntisūtra,,,,,,,,,,,,
J205,264,འཕགས་པ་ཐར་པ་ཆེན་པོ་ཕྱོགས་སུ་རྒྱས་པ་འགྱོད་ཚངས་ཀྱིས་སྡིག་སྦྱངས་ཏེ་སངས་རྒྱས་སུ་གྲུབ་པར་རྣམ་པར་བཀོད་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖大解脫方廣懺悔淨罪成佛莊嚴大乘經,圣大解脱方广忏悔淨罪成佛庄严大乘经,The Sūtra on Liberation,ཐར་མདོ།,thar mdo/,mokṣasūtra (translated from the Chinese),,,,,,,,,,,,
J206,265,འཕགས་པ་རྟོགས་པ་ཆེན་པོ་ཡོངས་སུ་རྒྱས་པའི་མདོ་ལས་ཕྱག་འཚལ་བའི་ཆོ་ག་དང་། འགྱོད་ཚངས་ཀྱི་ལེའུ་ཉི་ཚེ།,聖圓滿大覺經中頂禮法事及懺罪品散分,圣圆满大觉经中顶礼法事及忏罪品散分,The Minor Chapters on the Rituals of Homage and the Clearing away of Remorse in the Noble Sūtra of the Great Realization,རྟོགས་པ་ཆེན་པོའི་མདོ་ལས་ཕྱག་འཚལ་བའི་ཆོ་ག་དང་། འགྱོད་ཚངས་ཀྱི་ལེའུ་ཉི་ཚེ།,rtogs pa chen po'i mdo las phyag 'tshal ba'i cho ga dang / 'gyod tshangs kyi le'u nyi tshe/, Summary & variant titles,,,,,,,,,,,,
J207,266,འཕགས་པ་མེ་ཏོག་གི་ཚོགས་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖花聚大乘經,圣花聚大乘经,The Sūtra of the Flower Collection,མེ་ཏོག་གི་ཚོགས་མདོ།,me tog gi tshogs mdo/,kusumasaṃcayasūtra,,,,,,,,,,,,
J208,267,དཔང་སྐོང་ཕྱག་བརྒྱ་པ་ཞེས་བྱ་བ།,百拜懺悔,百拜忏悔,Calling Witness with a Hundred Prostrations,དཔང་སྐོང་ཕྱག་བརྒྱ་པ།,dpang skong phyag brgya pa/, Summary & variant titles,,,,,,,,,,,,
J209,268,འཕགས་པ་བསམ་གྱིས་མྱི་ཁྱབ་པའི་རྒྱལ་པོའི་མདོ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖不可思議王大乘經,圣不可思议王大乘经,The Sūtra of Acintyarāja,བསམ་གྱིས་མི་ཁྱབ་པའི་རྒྱལ་པོའི་མདོ།,bsam gyis mi khyab pa'i rgyal po'i mdo/,acintyarājasūtra,,,,,,,,,,,,
J210,269,འཕགས་པ་ཕྱོགས་བཅུའི་མུན་པ་རྣམ་པར་སེལ་བ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖盡除十方闇大乘經,圣尽除十方闇大乘经,The Sūtra Dispelling the Darkness of the Ten Directions,ཕྱོགས་བཅུའི་མུན་སེལ་གྱི་མདོ།,phyogs bcu'i mun sel gyi mdo/,daśadigandhakāravidhvaṃsanasūtra,,,,,,,,,,,,
J211,270,འཕགས་པ་སངས་རྒྱས་བདུན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖七佛大乘經,圣七佛大乘经,The Sūtra of the Seven Buddhas,སངས་རྒྱས་བདུན་པའི་མདོ།,sangs rgyas bdun pa'i mdo/,saptabuddhakasūtra,,,,,,,,,,,,
J212,271,འཕགས་པ་སངས་རྒྱས་བརྒྱད་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖八佛大乘經,圣八佛大乘经,The Sūtra of the Eight Buddhas,སངས་རྒྱས་བརྒྱད་པའི་མདོ།,sangs rgyas brgyad pa'i mdo/,aṣṭabuddhakasūtra,,,,,,,,,,,,
J213,272,སངས་རྒྱས་བཅུ་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,十佛大乘經,十佛大乘经,The Sūtra of the Ten Buddhas,སངས་རྒྱས་བཅུ་པའི་མདོ།,sangs rgyas bcu pa'i mdo/,daśabuddhakasūtra,,,,,,,,,,,,
J214,273,འཕགས་པ་སངས་རྒྱས་བཅུ་གཉིས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖十二佛大乘經,圣十二佛大乘经,The Sūtra of the Twelve Buddhas,སངས་རྒྱས་བཅུ་གཉིས་པའི་མདོ།,sangs rgyas bcu gnyis pa'i mdo/,dvādaśabuddhakasūtra,,,,,,,,,,,,
J215,274,འཕགས་པ་སངས་རྒྱས་ཀྱི་དབུ་རྒྱན་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ་ཆོས་ཀྱི་རྣམ་གྲངས་ཆེན་པོ།,聖諸佛頂嚴大乘經異門,圣诸佛顶严大乘经异门,The Sūtra of the Crown Ornament of the Buddhas,སངས་རྒྱས་ཀྱི་དབུ་རྒྱན་གྱི་མདོ།,sangs rgyas kyi dbu rgyan gyi mdo/,buddhamakuṭasūtra,,,,,,,,,,,,
J216,275,འཕགས་པ་སངས་རྒྱས་ཀྱི་ས་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖諸佛地大乘經,圣诸佛地大乘经,The Sūtra on Buddhahood,སངས་རྒྱས་ཀྱི་སའི་མདོ།,sangs rgyas kyi sa'i mdo/,buddhabhūmisūtra,,,,,,,,,,,,
J217,276,འཕགས་པ་སངས་རྒྱས་མི་སྤང་བ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖不捨佛大乘經,圣不捨佛大乘经,The Sūtra on Not Rejecting the Buddha,སངས་རྒྱས་མི་སྤང་པའི་མདོ།,sangs rgyas mi spang pa'i mdo/,buddhākṣepaṇasūtra,,,,,,,,,,,,
J218,277,འཕགས་པ་དཀྱིལ་འཁོར་བརྒྱད་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖八壇城大乘經,圣八坛城大乘经,The Sūtra of the Eight Maṇḍalas,དཀྱིལ་འཁོར་བརྒྱད་པའི་མདོ།,dkyil 'khor brgyad pa'i mdo/,aṣṭamaṇḍalakasūtra,,,,,,,,,,,,
J219,278,འཕགས་པ་བཀྲ་ཤིས་བརྒྱད་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖八吉祥大乘經,圣八吉祥大乘经,The Sūtra on the Eightfold Auspiciousnesses,བཀྲ་ཤིས་བརྒྱད་པའི་མདོ།,bkra shis brgyad pa'i mdo/,maṅgalāṣṭakasūtra,,,,,,,,,,,,
J220,279,འཕགས་པ་སངས་རྒྱས་རྗེས་སུ་དྲན་པ།,聖隨念佛分,圣随念佛分,Being Mindful of the Buddha,སངས་རྒྱས་རྗེས་སུ་དྲན་པ།,sangs rgyas rjes su dran pa/,buddhānusmṛti,,,,,,,,,,,,
J221,280,ཆོས་རྗེས་སུ་དྲན་པ།,隨念法分,随念法分,Being Mindful of the Dharma,ཆོས་རྗེས་སུ་དྲན་པ།,chos rjes su dran pa/,dharmānusmṛti,,,,,,,,,,,,
J222,281,དགེ་འདུན་རྗེས་སུ་དྲན་པ།,隨念僧分,随念僧分,Being Mindful of the Community,དགེ་འདུན་རྗེས་སུ་དྲན་པ།,dge 'dun rjes su dran pa/,saṅghānusmṛti,,,,,,,,,,,,
J223,282,བསླབ་པ་གསུམ་གྱི་མདོ་ཞེས་བྱ་བ།,三學經,三学经,The Sūtra on the Threefold Training,བསླབ་པ་གསུམ་གྱི་མདོ།,bslab pa gsum gyi mdo/,śikṣātrayasūtra,,,,,,,,,,,,
J224,283,འཕགས་པ་སྐུ་གསུམ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖三身大乘經,圣三身大乘经,The Sūtra of the Three Bodies,སྐུ་གསུམ་པའི་མདོ།,sku gsum pa'i mdo/,trikāyasūtra,,,,,,,,,,,,
J225,284,འཕགས་པ་ཕུང་པོ་གསུམ་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖三蘊大乘經,圣三蕴大乘经,The Sūtra of the Three Heaps,ཕུང་པོ་གསུམ་པའི་མདོ།,phung po gsum pa'i mdo/,triskandhakasūtra,,,,,,,,,,,,
J226,285,འཕགས་པ་བསམ་པ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པར་བྱེད་པ་ཞེས་བྱ་བའི་ཡོང་སུ་བསྔོ་བ།,聖滿一切願正迴向分,圣满一切愿正迴向分,The Dedication “Perfecting All Intentions”,བསམ་པ་ཡོངས་སུ་རྫོགས་པའི་ཡོངས་སུ་བསྔོ་བ།,bsam pa yongs su rdzogs pa'i yongs su bsngo ba/, Summary & variant titles,,,,,,,,,,,,
J227,286,འཕགས་པ་འགྲོ་བ་ཐམས་ཅད་ཡོངས་སུ་སྐྱོབ་པར་བྱེད་པ་ཞེས་བྱ་བའི་ཡོངས་སུ་བསྔོ་བ།,聖究竟救護一切有情正迴向分,圣究竟救护一切有情正迴向分,The Dedication “Protecting All Beings”,འགྲོ་བ་ཡོངས་སུ་སྐྱོབ་པར་བྱེད་པའི་ཡོངས་བསྔོ་བ།,'gro ba yongs su skyob par byed pa'i yongs bsngo ba/, Summary & variant titles,,,,,,,,,,,,
J228,287,འཕགས་པ་དམ་པའི་ཆོས་དྲན་པ་ཉེ་བར་གཞག་པ། ༼ཡ༽,聖正法念處經（一）,圣正法念处经（一）,Mindfulness of the True Dharma,དམ་ཆོས་དྲན་པ་ཉེར་བཞག,dam chos dran pa nyer bzhag,saddharmasmṛtyupasthāna,,,,,,,,,,,,
